1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;Bulbasur;67;7;
1;Bulbasur;67;7;
1;Bulbasur;67;7;
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png;normal;flying
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png;normal
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png;normal
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png;grass;poison
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png;grass;poison
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png;grass;poison
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png;fire
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png;fire
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png;fire;flying
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png;water
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png;water
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png;water
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png;bug
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png;bug
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png;bug;flying
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png;bug;poison
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png;bug;poison
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png;bug;poison
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png;normal;flying
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png;normal;flying
